,Date_Time,gps.lat,gps.lon,altitudeRelative,Concentration,TransDate,Test_name,Experiment,Transect,Distance,Transect_Num,Height,Dist_Travelled,Transect_Dist,Time_Elapsed,Peak_Dist
0,0,-18.8508595,147.7187382,11.9,346.0302944,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85085436,147.7187397,11.9,325.391802,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85084922,147.7187413,11.9,354.1069201,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85084408,147.7187428,11.9,302.064402,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85083894,147.7187444,11.9,346.0302944,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8508338,147.7187459,11.9,309.2685784,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85082206,147.7187495,11.9,297.570679,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85081032,147.718753,11.9,312.8680969,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85079858,147.7187566,11.9,302.9696077,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85078684,147.7187601,11.9,300.2701215,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8507751,147.7187637,11.8,303.8694461,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8507701,147.7187651,11.8,294.8712801,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8507651,147.7187666,11.8,276.8764021,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8507601,147.718768,11.8,267.8796901,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8507551,147.7187695,11.8,304.7692894,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8507501,147.7187709,11.8,320.967297,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85074012,147.7187737,11.8,292.1719248,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85073014,147.7187766,11.8,297.570679,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85072016,147.7187794,11.8,291.2721494,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85071018,147.7187823,11.8,252.586392,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8507002,147.7187851,11.7,285.8735987,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506952,147.7187865,11.7,286.7733451,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506902,147.7187879,11.7,281.3749398,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506852,147.7187894,11.7,272.3779855,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506802,147.7187908,11.7,266.0804059,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506752,147.7187922,11.7,286.7733451,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85066536,147.718795,11.7,270.5786528,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85065552,147.7187977,11.7,281.3749398,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85064568,147.7188005,11.7,258.8834628,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85063584,147.7188032,11.7,260.6826695,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.850626,147.718806,11.7,287.6730962,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85062116,147.7188074,11.7,283.1743889,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85061632,147.7188087,11.7,267.8796901,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85061148,147.7188101,11.7,274.1773376,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85060664,147.7188114,11.7,255.2851075,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506018,147.7188128,11.6,271.3918623,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85059048,147.7188159,11.6,247.931953,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85057916,147.718819,11.6,256.954605,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85056784,147.7188222,11.6,286.7328158,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85055652,147.7188253,11.6,296.6600661,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505452,147.7188284,11.6,281.3182008,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85054038,147.7188298,11.6,274.098987,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85053556,147.7188312,11.6,264.1730777,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85053074,147.7188325,11.6,257.8568971,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85052592,147.7188339,11.6,282.2206244,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505211,147.7188353,11.5,258.7591939,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85051148,147.718838,11.5,265.0754087,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85050186,147.7188407,11.5,243.4208098,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85049224,147.7188435,11.5,265.0754087,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85048262,147.7188462,11.5,284.9279246,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.850473,147.7188489,11.5,268.6847815,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504682,147.7188503,11.5,270.4894972,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504634,147.7188516,11.5,262.3684303,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504586,147.718853,11.5,267.782431,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504538,147.7188543,11.5,263.2707515,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.850449,147.7188557,11.4,256.0523179,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85043782,147.7188589,11.4,252.4432181,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85042664,147.7188622,11.4,279.5133681,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85041546,147.7188654,11.4,260.5638024,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85040428,147.7188687,11.4,259.6614957,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8503931,147.7188719,11.4,268.6847815,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85038178,147.7188752,11.4,240.7141824,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85037046,147.7188784,11.4,280.415782,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85035914,147.7188817,11.4,278.610959,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85034782,147.7188849,11.4,273.1966073,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8503365,147.7188882,11.4,265.9777446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85033166,147.7188896,11.4,247.0297146,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85032682,147.718891,11.4,265.9777446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85032198,147.7188925,11.4,248.8341963,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85031714,147.7188939,11.4,237.1054141,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8503123,147.7188953,11.4,263.2707515,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85030096,147.7188986,11.4,265.0754087,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85028962,147.7189019,11.4,285.8303678,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85027828,147.7189051,11.4,251.5409553,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85026694,147.7189084,11.4,253.3454857,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8502556,147.7189117,11.4,259.7830637,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85024434,147.7189149,11.4,275.0770209,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85023308,147.7189181,11.4,255.2851075,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85022182,147.7189214,11.4,291.2721494,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85021056,147.7189246,11.4,230.0987919,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501993,147.7189278,11.4,246.2895587,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85019452,147.7189292,11.4,250.7872725,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85018974,147.7189306,11.4,247.1890917,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85018496,147.7189321,11.4,278.6758026,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85018018,147.7189335,11.4,276.8764021,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501754,147.7189349,11.4,265.9777446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85016402,147.7189381,11.4,276.8061556,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85015264,147.7189414,11.4,248.8341963,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85014126,147.7189446,11.4,269.5871369,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85012988,147.7189479,11.4,248.8341963,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501185,147.7189511,11.4,275.9037612,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501135,147.7189525,11.4,274.098987,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501085,147.7189538,11.4,265.0754087,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501035,147.7189552,11.4,246.1274811,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500985,147.7189565,11.4,256.0523179,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500935,147.7189579,11.4,272.2942324,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85008336,147.7189608,11.4,262.3684303,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85007322,147.7189637,11.4,250.6386974,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85006308,147.7189665,11.4,256.954605,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85005294,147.7189694,11.4,287.6352688,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500428,147.7189723,11.4,282.2206244,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500377,147.7189738,11.4,261.4661139,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500326,147.7189753,11.4,247.931953,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500275,147.7189767,11.4,260.5638024,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500224,147.7189782,11.4,275.9037612,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500173,147.7189797,11.4,250.7872725,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85000706,147.7189826,11.4,237.2944944,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84999682,147.7189855,11.4,258.8834628,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84998658,147.7189885,11.4,245.3900304,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84997634,147.7189914,11.4,261.5822801,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8499661,147.7189943,11.4,287.6730962,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84996126,147.7189957,11.4,251.6868298,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84995642,147.7189971,11.4,239.9929628,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84995158,147.7189985,11.4,237.2944944,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84994674,147.7189999,11.4,281.3749398,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8499419,147.7190013,11.4,238.193979,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.849934,147.7190036,11.4,275.0770209,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8499261,147.7190059,11.4,257.0842755,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8499182,147.7190083,11.4,248.9881724,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8499103,147.7190106,11.4,250.7872725,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8499024,147.7190129,11.3,260.6826695,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84990122,147.7190133,11.3,233.6966044,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84990004,147.7190137,11.3,262.4818955,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84989886,147.7190142,11.3,247.1890917,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84989768,147.7190146,11.3,251.6868298,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8498965,147.719015,11.2,256.1846891,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84989604,147.7190153,11.2,218.4064367,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84989558,147.7190155,11.2,276.8764021,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84989512,147.7190158,11.2,257.9838667,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84989466,147.719016,11.2,247.1890917,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8498942,147.7190163,11.2,262.4818955,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84989388,147.7190163,11.2,233.6966044,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84989356,147.7190164,11.2,266.0804059,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84989324,147.7190164,11.2,242.6914748,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84989292,147.7190165,11.2,244.490507,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8498926,147.7190165,11.4,264.281141,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8499228,147.7190085,21.3,1505.858898,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84993166,147.719006,21.3,1336.464136,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84994052,147.7190035,21.3,1293.010597,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84994938,147.7190011,21.3,1205.232476,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84995824,147.7189986,21.3,1050.60111,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8499671,147.7189961,21.3,1036.139955,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84998154,147.718992,21.3,939.4629815,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.84999598,147.7189879,21.3,888.8878743,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85001042,147.7189839,21.3,869.0232523,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85002486,147.7189798,21.3,786.8809349,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500393,147.7189757,21.3,748.9826647,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85004648,147.7189736,21.3,711.0929621,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85005366,147.7189715,21.3,674.113658,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85006084,147.7189693,21.3,664.1937699,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85006802,147.7189672,21.3,605.5882407,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8500752,147.7189651,21.3,547.9043716,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85009384,147.7189595,21.3,519.9708932,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85011248,147.7189539,21.3,492.9429343,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85013112,147.7189482,21.3,489.3395363,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85014976,147.7189426,21.3,467.7207786,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8501684,147.718937,21.3,478.5298082,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85017712,147.7189343,21.3,437.0989879,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85018584,147.7189317,21.3,460.5151469,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85019456,147.718929,21.3,442.5024259,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85020328,147.7189264,21.3,392.9774463,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.850212,147.7189237,21.2,406.482804,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85023052,147.7189181,21.2,428.9941583,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85024904,147.7189125,21.2,404.6820266,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85026756,147.7189068,21.2,398.3794585,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85028608,147.7189012,21.2,346.1673197,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8503046,147.7188956,21.1,364.169663,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85031768,147.7188916,21.1,378.572934,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85033076,147.7188876,21.1,365.0698311,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85034384,147.7188836,21.1,335.3668446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85035692,147.7188796,21.1,378.572934,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85037,147.7188756,21.1,338.0668979,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85039026,147.7188693,21.1,302.0697741,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85041052,147.718863,21.1,334.4668365,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85043078,147.7188566,21.1,333.5668333,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85045104,147.7188503,21.1,353.3680243,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504713,147.718844,21.1,311.96821,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8504946,147.7188364,21.1,327.2669464,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505179,147.7188288,21.1,302.9696077,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505412,147.7188212,21.1,284.0741206,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505645,147.7188136,21.1,302.9696077,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8505878,147.718806,21,289.4401892,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85060732,147.7187997,21,312.9059301,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85062684,147.7187935,21,279.5133681,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85064636,147.7187872,21,285.8303678,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85066588,147.718781,21,302.0751785,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8506854,147.7187747,21,275.0013717,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85069494,147.7187716,21,287.6352688,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85070448,147.7187686,21,278.610959,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85071402,147.7187655,21,276.8061556,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85072356,147.7187625,21,279.5133681,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8507331,147.7187594,21,251.5409553,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85075202,147.7187534,21,274.098987,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85077094,147.7187475,21,262.3684303,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85078986,147.7187415,21,253.3454857,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85080878,147.7187356,21,282.2206244,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8508277,147.7187296,21,293.9525757,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8508401,147.7187257,21,270.4894972,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8508525,147.7187217,21,289.4401892,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8508649,147.7187178,21,269.5871369,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8508773,147.7187138,21,265.0754087,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8508897,147.7187099,21,250.6386974,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8509081,147.718704,21,268.6847815,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8509265,147.7186981,21,265.9777446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8509449,147.7186923,21,251.5409553,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8509633,147.7186864,21,269.5871369,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8509817,147.7186805,20.9,263.2707515,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85099082,147.7186776,20.9,245.2252525,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85099994,147.7186747,20.9,257.8568971,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85100906,147.7186719,20.9,289.4401892,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85101818,147.718669,20.9,267.782431,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8510273,147.7186661,21,275.0013717,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85104536,147.7186604,21,263.2707515,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85106342,147.7186547,21,267.782431,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85108148,147.7186489,21,251.5409553,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85109954,147.7186432,21,268.6847815,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8511176,147.7186375,21,252.4432181,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85112654,147.7186347,21,283.123053,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85113548,147.7186319,21,267.782431,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85114442,147.7186291,21,275.0013717,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85115336,147.7186263,21,298.4650841,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8511623,147.7186235,21.1,293.0500886,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85117998,147.7186179,21.1,256.0523179,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85119766,147.7186123,21.1,251.5409553,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85121534,147.7186067,21.1,277.7085549,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85123302,147.7186011,21.1,249.7364444,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8512507,147.7185955,21,256.0523179,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85126234,147.7185918,21,258.7591939,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85127398,147.7185882,21,252.4432181,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85128562,147.7185845,21,270.4894972,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85129726,147.7185809,21,265.0754087,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8513089,147.7185772,21,284.0254864,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85132624,147.7185717,21,250.6386974,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85134358,147.7185663,21,279.5133681,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85136092,147.7185608,21,250.6386974,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85137826,147.7185554,21,266.8800854,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8513956,147.7185499,21,249.7364444,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85140422,147.7185471,21,245.2252525,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85141284,147.7185444,21,257.8568971,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85142146,147.7185416,21,268.6847815,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85143008,147.7185389,21,257.8568971,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8514387,147.7185361,21,253.3454857,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85145868,147.7185297,21,261.4661139,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85147866,147.7185233,21,243.4208098,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85149864,147.718517,21,268.6847815,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85151862,147.7185106,21,263.2707515,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8515386,147.7185042,21,269.5871369,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85155562,147.7184987,21,251.5409553,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85157264,147.7184933,21,258.7591939,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85158966,147.7184878,21,249.7364444,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85160668,147.7184824,21,249.7364444,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8516237,147.7184769,21.1,265.9777446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85164236,147.7184709,21.1,256.954605,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85166102,147.7184649,21.1,247.931953,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85167968,147.7184589,21.1,256.0523179,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85169834,147.7184529,21.1,257.8568971,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.851717,147.7184469,21,244.3230287,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85172358,147.7184446,21,308.3930316,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85173016,147.7184424,21,265.9777446,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85173674,147.7184401,21,236.2032343,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85174332,147.7184379,21,236.2032343,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517499,147.7184356,20.9,243.4208098,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85175508,147.7184337,20.9,244.3230287,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85176026,147.7184319,20.9,270.4894972,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85176544,147.71843,20.9,230.7902573,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85177062,147.7184282,20.9,242.5185958,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.8517758,147.7184263,20.9,266.8800854,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85178136,147.7184239,20.9,257.8568971,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85178692,147.7184215,20.9,253.3454857,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85179248,147.7184191,20.9,256.954605,0,0,Exp1,0,0,0,0,0,0,0,0
0,0,-18.85179804,147.7184167,20.9,233.4967238,0,0,Exp1,0,0,0,0,0,0,0,0
